,,GWRV Last (V),PSV Last (V),G1R Last,G2R Last,G3R Last
128:38:53,463133,1.161,8.68,111.9,111.7,111.5
128:38:54,463134,1.158,8.679,111.9,111.7,111.6
128:38:55,463135,1.154,8.681,111.9,111.7,111.5
128:38:56,463136,1.165,8.678,111.9,111.8,111.6
128:38:57,463137,1.159,8.679,111.9,111.7,111.6
128:38:58,463138,1.156,8.68,111.9,111.7,111.6
128:38:59,463139,1.154,8.679,111.9,111.7,111.6
128:39:00,463140,1.156,8.681,111.9,111.7,111.6
128:39:01,463141,1.154,8.679,111.9,111.7,111.6
128:39:02,463142,1.154,8.679,111.9,111.7,111.6
128:39:03,463143,1.147,8.68,111.9,111.7,111.6
128:39:04,463144,1.147,8.678,111.9,111.8,111.6
128:39:05,463145,1.147,8.679,111.9,111.8,111.6
128:39:06,463146,1.140,8.68,111.9,111.8,111.6
128:39:07,463147,1.143,8.679,111.9,111.7,111.6
128:39:08,463148,1.141,8.681,111.9,111.7,111.6
128:39:09,463149,1.143,8.679,111.9,111.8,111.6
128:39:10,463150,1.136,8.681,111.9,111.7,111.6
128:39:11,463151,1.141,8.68,111.9,111.8,111.6
128:39:12,463152,1.134,8.679,111.9,111.7,111.8
128:39:13,463153,1.131,8.679,111.9,111.8,117.9
128:39:14,463154,1.133,8.678,111.9,111.8,117.9
128:39:15,463155,1.131,8.679,111.9,111.8,117.9
128:39:16,463156,1.131,8.68,111.9,111.7,117.9
128:39:17,463157,1.129,8.68,111.9,111.7,117.9
128:39:18,463158,1.129,8.678,111.9,111.8,117.9
128:39:19,463159,1.124,8.68,111.9,111.8,117.9
128:39:20,463160,1.124,8.679,111.9,111.8,117.9
128:39:21,463161,1.122,8.679,111.9,111.8,117.9
128:39:22,463162,1.124,8.68,111.9,111.8,117.9
128:39:23,463163,1.120,8.681,111.9,111.7,117.9
128:39:24,463164,1.120,8.681,112.1,111.8,117.9
128:39:25,463165,1.118,8.679,118.2,111.8,117.9
128:39:26,463166,1.113,8.68,118.2,111.8,117.9
128:39:27,463167,1.116,8.679,118.2,111.8,117.9
128:39:28,463168,1.111,8.681,118.2,111.8,117.9
128:39:29,463169,1.111,8.679,118.2,111.8,117.9
128:39:30,463170,1.113,8.679,118.2,111.8,117.9
128:39:31,463171,1.106,8.68,118.2,118.0,117.8
128:39:32,463172,1.109,8.678,118.2,118.0,117.9
128:39:33,463173,1.101,8.679,118.2,118.0,117.8
128:39:34,463174,1.106,8.68,118.2,118.0,117.9
128:39:35,463175,1.104,8.679,118.2,118.0,117.8
128:39:36,463176,1.104,8.681,118.2,118.0,117.8
128:39:37,463177,1.099,8.677,118.2,118.0,117.9
128:39:38,463178,1.104,8.68,118.2,118.0,117.9
128:39:39,463179,1.097,8.68,118.2,118.0,117.9
128:39:40,463180,1.099,8.678,118.2,118.0,117.9
128:39:41,463181,1.104,8.678,118.2,118.0,117.9
128:39:42,463182,1.097,8.68,118.2,118.0,117.9
128:39:43,463183,1.094,8.675,118.3,118.1,117.9
128:39:44,463184,1.097,8.68,118.2,118.0,117.9
128:39:45,463185,1.092,8.68,118.2,118.0,117.9
128:39:46,463186,1.097,8.682,118.1,118.0,117.8
128:39:47,463187,1.092,8.678,118.2,118.0,117.9
128:39:48,463188,1.092,8.677,118.3,118.0,117.9
128:39:49,463189,1.090,8.678,118.3,118.0,117.8
128:39:50,463190,1.092,8.676,118.3,118.0,117.9
128:39:51,463191,1.092,8.673,118.3,118.1,118.0
128:39:52,463192,1.092,8.673,118.2,118.1,117.9
128:39:53,463193,1.085,8.658,118.5,118.1,118.1
128:39:54,463194,1.085,8.68,118.2,118.0,117.9
128:39:55,463195,1.083,8.68,118.2,118.0,117.9
128:39:56,463196,1.082,8.68,118.2,118.0,117.9
128:39:57,463197,1.084,8.68,118.2,118.0,117.9
128:39:58,463198,1.085,8.68,118.2,118.0,117.9
128:39:59,463199,1.085,8.68,118.2,118.0,117.9
128:40:00,463200,1.087,8.68,118.2,118.0,123.1
128:40:01,463201,1.084,8.679,118.2,118.0,124.7
128:40:02,463202,1.083,8.68,118.2,118.0,124.7
128:40:03,463203,1.081,8.68,118.2,118.0,124.7
128:40:04,463204,1.081,8.679,118.2,118.0,124.7
128:40:05,463205,1.080,8.68,118.2,118.0,124.7
128:40:06,463206,1.078,8.68,118.2,118.0,124.6
128:40:07,463207,1.078,8.68,118.2,118.0,124.7
128:40:08,463208,1.077,8.68,118.2,118.0,124.7
128:40:09,463209,1.076,8.679,118.2,118.0,124.7
128:40:10,463210,1.079,8.68,118.2,118.0,124.7
128:40:11,463211,1.074,8.68,118.2,118.0,124.7
128:40:12,463212,1.075,8.68,118.2,118.0,124.7
128:40:13,463213,1.071,8.68,118.2,118.0,124.7
128:40:14,463214,1.071,8.679,118.2,118.0,124.7
128:40:15,463215,1.077,8.68,118.2,118.0,124.7
128:40:16,463216,1.077,8.681,123.6,118.0,124.6
128:40:17,463217,1.070,8.68,125.0,118.0,124.7
128:40:18,463218,1.069,8.68,125.0,118.0,124.7
128:40:19,463219,1.075,8.68,125.0,118.0,124.6
128:40:20,463220,1.072,8.68,125.0,118.0,124.7
128:40:21,463221,1.076,8.68,125.0,118.1,124.7
128:40:22,463222,1.068,8.68,125.0,119.6,124.7
128:40:23,463223,1.069,8.68,125.0,124.8,124.6
128:40:24,463224,1.065,8.68,125.0,124.8,124.7
128:40:25,463225,1.065,8.68,125.0,124.8,124.7
128:40:26,463226,1.067,8.68,125.0,124.8,124.7
128:40:27,463227,1.069,8.68,125.0,124.8,124.7
128:40:28,463228,1.067,8.681,125.0,124.8,124.7
128:40:29,463229,1.065,8.68,125.0,124.8,124.7
128:40:30,463230,1.065,8.68,125.0,124.8,124.7
128:40:31,463231,1.067,8.68,125.0,124.8,124.7
128:40:32,463232,1.060,8.68,125.0,124.8,124.7
128:40:33,463233,1.060,8.68,125.0,124.8,124.7
128:40:34,463234,1.058,8.68,125.0,124.8,124.7
128:40:35,463235,1.058,8.68,125.0,124.8,124.7
128:40:36,463236,1.058,8.681,125.0,124.8,124.7
128:40:37,463237,1.058,8.68,125.0,124.8,124.7
128:40:38,463238,1.058,8.681,125.0,124.8,124.7
128:40:39,463239,1.054,8.681,125.0,124.8,124.7
128:40:40,463240,1.058,8.68,125.0,124.8,124.7
128:40:41,463241,1.057,8.68,125.0,124.8,124.7
128:40:42,463242,1.053,8.68,125.0,124.8,124.7
128:40:43,463243,1.051,8.68,125.0,124.8,124.7
128:40:44,463244,1.051,8.681,125.0,124.8,124.7
128:40:45,463245,1.051,8.68,125.0,124.8,124.7
128:40:46,463246,1.051,8.681,125.0,124.8,124.7
128:40:47,463247,1.053,8.68,125.0,124.8,124.7
128:40:48,463248,1.051,8.681,125.0,124.8,124.7
128:40:49,463249,1.047,8.68,125.0,124.8,124.7
128:40:50,463250,1.047,8.68,125.0,124.8,124.7
128:40:51,463251,1.047,8.681,125.0,124.8,124.7
128:40:52,463252,1.040,8.68,125.0,124.8,124.7
128:40:53,463253,1.047,8.68,125.1,124.8,124.7
128:40:54,463254,1.042,8.68,125.0,124.8,124.7
128:40:55,463255,1.042,8.68,125.0,124.8,132.1
128:40:56,463256,1.044,8.68,125.0,124.8,132.1
128:40:57,463257,1.040,8.681,125.0,124.8,132.1
128:40:58,463258,1.035,8.679,125.1,124.8,132.1
128:40:59,463259,1.035,8.682,125.0,124.8,132.1
128:41:00,463260,1.035,8.68,125.1,124.8,132.1
128:41:01,463261,1.035,8.682,125.0,124.8,132.1
128:41:02,463262,1.033,8.68,125.1,124.8,132.1
128:41:03,463263,1.031,8.68,125.1,124.8,132.1
128:41:04,463264,1.029,8.68,125.1,124.8,132.1
128:41:05,463265,1.031,8.678,132.5,124.8,132.1
128:41:06,463266,1.028,8.68,132.5,124.8,132.1
128:41:07,463267,1.031,8.68,132.5,124.8,132.1
128:41:08,463268,1.029,8.681,132.5,124.8,132.1
128:41:09,463269,1.026,8.681,132.5,124.8,132.1
128:41:10,463270,1.019,8.68,132.5,124.8,132.1
128:41:11,463271,1.026,8.681,132.5,124.8,132.1
128:41:12,463272,1.019,8.681,132.5,124.8,132.1
128:41:13,463273,1.019,8.681,132.5,132.2,132.1
128:41:14,463274,1.019,8.681,132.5,132.3,132.1
128:41:15,463275,1.019,8.68,132.5,132.3,132.1
128:41:16,463276,1.019,8.682,132.5,132.3,132.1
128:41:17,463277,1.017,8.681,132.5,132.2,132.1
128:41:18,463278,1.019,8.682,132.4,132.2,132.1
128:41:19,463279,1.012,8.682,132.5,132.3,132.2
128:41:20,463280,1.015,8.68,132.5,132.3,132.1
128:41:21,463281,1.015,8.682,132.5,132.2,132.1
128:41:22,463282,1.015,8.681,132.4,132.2,132.1
128:41:23,463283,1.015,8.68,132.5,132.3,132.1
128:41:24,463284,1.015,8.681,132.5,132.2,132.2
128:41:25,463285,1.010,8.68,132.5,132.3,132.1
128:41:26,463286,1.010,8.682,132.5,132.2,132.1
128:41:27,463287,1.010,8.681,132.5,132.3,132.1
128:41:28,463288,1.010,8.678,132.5,132.3,132.2
128:41:29,463289,1.005,8.678,132.5,132.3,132.2
128:41:30,463290,1.010,8.678,132.5,132.3,132.2
128:41:31,463291,1.005,8.68,132.5,132.3,132.2
128:41:32,463292,1.005,8.681,132.5,132.2,132.2
128:41:33,463293,1.008,8.682,132.4,132.2,132.2
128:41:34,463294,1.003,8.674,132.6,132.3,132.3
128:41:35,463295,0.998,8.672,132.5,132.4,132.4
128:41:36,463296,1.003,8.683,132.4,132.2,132.1
128:41:37,463297,1.000,8.645,133.2,132.8,133.0
128:41:38,463298,1.002,8.68,132.5,132.3,132.3
128:41:39,463299,0.997,8.68,132.5,132.3,132.4
128:41:40,463300,0.999,8.68,132.5,132.3,132.4
128:41:41,463301,0.992,8.68,132.5,132.2,140.0
128:41:42,463302,0.995,8.68,132.5,132.2,140.3
128:41:43,463303,0.994,8.68,132.5,132.2,140.3
128:41:44,463304,0.993,8.68,132.5,132.2,140.3
128:41:45,463305,0.993,8.68,132.5,132.2,140.3
128:41:46,463306,0.998,8.68,132.5,132.2,140.4
128:41:47,463307,0.992,8.68,132.5,132.2,140.3
128:41:48,463308,0.993,8.681,132.5,132.2,140.3
128:41:49,463309,0.991,8.68,132.5,132.2,140.3
128:41:50,463310,0.989,8.68,132.5,132.2,140.3
128:41:51,463311,0.984,8.68,132.5,132.2,140.3
128:41:52,463312,0.989,8.68,132.5,132.2,140.3
128:41:53,463313,0.989,8.681,132.5,132.2,140.3
128:41:54,463314,0.989,8.68,132.5,132.3,140.3
128:41:55,463315,0.988,8.68,132.5,132.3,140.3
128:41:56,463316,0.983,8.68,132.5,132.3,140.3
128:41:57,463317,0.983,8.68,132.5,132.3,140.3
128:41:58,463318,0.990,8.68,133.8,132.3,140.3
128:41:59,463319,0.988,8.678,140.8,132.3,140.4
128:42:00,463320,0.983,8.678,140.8,132.3,140.4
128:42:01,463321,0.983,8.678,140.8,132.3,140.4
128:42:02,463322,0.981,8.678,140.8,132.3,140.4
128:42:03,463323,0.980,8.678,140.8,132.3,140.4
128:42:04,463324,0.977,8.678,140.8,132.3,140.4
128:42:05,463325,0.978,8.678,140.8,132.3,140.4
128:42:06,463326,0.980,8.678,140.8,134.3,140.4
128:42:07,463327,0.979,8.677,140.8,140.5,140.4
128:42:08,463328,0.978,8.678,140.7,140.5,140.4
128:42:09,463329,0.977,8.678,140.7,140.5,140.4
128:42:10,463330,0.976,8.678,140.7,140.5,140.4
128:42:11,463331,0.974,8.678,140.7,140.5,140.4
128:42:12,463332,0.975,8.678,140.7,140.5,140.4
128:42:13,463333,0.969,8.678,140.7,140.5,140.4
128:42:14,463334,0.970,8.679,140.7,140.5,140.4
128:42:15,463335,0.972,8.678,140.7,140.5,140.4
128:42:16,463336,0.971,8.679,140.8,140.5,140.4
128:42:17,463337,0.969,8.678,140.7,140.5,140.4
128:42:18,463338,0.966,8.679,140.7,140.5,140.4
128:42:19,463339,0.964,8.678,140.8,140.5,140.4
128:42:20,463340,0.964,8.678,140.8,140.6,140.4
128:42:21,463341,0.961,8.679,140.7,140.5,140.4
128:42:22,463342,0.961,8.678,140.8,140.6,140.4
128:42:23,463343,0.964,8.678,140.8,140.6,140.4
128:42:24,463344,0.962,8.678,140.8,140.5,140.4
128:42:25,463345,0.958,8.678,140.8,140.6,140.4
128:42:26,463346,0.955,8.679,140.8,140.5,140.4
128:42:27,463347,0.953,8.678,140.8,140.6,140.4
128:42:28,463348,0.956,8.678,140.8,140.5,140.4
128:42:29,463349,0.955,8.679,140.7,140.5,140.4
128:42:30,463350,0.955,8.678,140.8,140.5,140.4
128:42:31,463351,0.955,8.678,140.8,140.5,140.4
128:42:32,463352,0.955,8.678,140.8,140.6,140.4
128:42:33,463353,0.952,8.678,140.8,140.6,140.4
128:42:34,463354,0.953,8.678,140.8,140.6,140.4
128:42:35,463355,0.950,8.678,140.8,140.6,140.4
128:42:36,463356,0.949,8.678,140.8,140.6,140.4
128:42:37,463357,0.946,8.678,140.8,140.6,140.4
128:42:38,463358,0.949,8.678,140.8,140.6,140.5
128:42:39,463359,0.946,8.679,140.8,140.5,140.5
128:42:40,463360,0.946,8.677,140.8,140.6,140.5
128:42:41,463361,0.939,8.678,140.8,140.6,149.2
128:42:42,463362,0.944,8.678,140.8,140.5,149.1
128:42:43,463363,0.939,8.677,140.8,140.6,149.2
128:42:44,463364,0.944,8.679,140.7,140.6,149.2
128:42:45,463365,0.937,8.677,140.8,140.6,149.2
128:42:46,463366,0.939,8.678,140.8,140.6,149.2
128:42:47,463367,0.932,8.676,140.8,140.6,149.2
128:42:48,463368,0.934,8.678,140.8,140.6,149.2
128:42:49,463369,0.932,8.678,140.8,140.6,149.2
128:42:50,463370,0.930,8.676,140.9,140.6,149.2
128:42:51,463371,0.927,8.678,149.6,140.6,149.2
128:42:52,463372,0.930,8.677,149.6,140.6,149.1
128:42:53,463373,0.930,8.678,149.5,140.6,149.1
128:42:54,463374,0.921,8.678,149.6,140.6,149.2
128:42:55,463375,0.921,8.678,149.6,140.6,149.1
128:42:56,463376,0.921,8.678,149.6,149.3,149.2
128:42:57,463377,0.925,8.68,149.6,149.3,149.1
128:42:58,463378,0.918,8.678,149.5,149.3,149.1
128:42:59,463379,0.918,8.68,149.5,149.3,149.1
128:43:00,463380,0.918,8.68,149.5,149.3,149.1
128:43:01,463381,0.914,8.679,149.6,149.3,149.2
128:43:02,463382,0.914,8.679,149.6,149.3,149.2
128:43:03,463383,0.914,8.679,149.6,149.3,149.1
128:43:04,463384,0.916,8.679,149.6,149.3,149.1
128:43:05,463385,0.911,8.677,149.6,149.3,149.2
128:43:06,463386,0.911,8.677,149.6,149.3,149.2
128:43:07,463387,0.907,8.68,149.6,149.3,149.1
128:43:08,463388,0.906,8.681,149.5,149.3,149.1
128:43:09,463389,0.913,8.68,149.5,149.3,149.1
128:43:10,463390,0.904,8.677,149.6,149.3,149.2
128:43:11,463391,0.903,8.678,149.6,149.3,149.2
128:43:12,463392,0.904,8.678,149.6,149.3,149.2
128:43:13,463393,0.901,8.681,149.5,149.3,149.1
128:43:14,463394,0.899,8.68,149.5,149.3,149.1
128:43:15,463395,0.899,8.681,149.5,149.2,149.1
128:43:16,463396,0.897,8.68,149.5,149.3,149.1
128:43:17,463397,0.894,8.679,149.6,149.3,149.1
128:43:18,463398,0.895,8.676,149.6,149.3,149.2
128:43:19,463399,0.894,8.676,149.6,149.4,149.3
128:43:20,463400,0.891,8.68,149.4,149.3,149.0
128:43:21,463401,0.892,8.67,149.9,149.5,149.5
128:43:22,463402,0.895,8.679,149.6,149.3,149.2
128:43:23,463403,0.893,8.679,149.6,149.3,149.2
128:43:24,463404,0.890,8.679,149.6,149.3,149.2
128:43:25,463405,0.888,8.679,149.6,149.3,158.5
128:43:26,463406,0.888,8.679,149.6,149.3,158.7
128:43:27,463407,0.889,8.678,149.6,149.3,158.7
128:43:28,463408,0.886,8.679,149.6,149.3,158.7
128:43:29,463409,0.882,8.679,149.6,149.3,158.7
128:43:30,463410,0.881,8.679,149.6,149.3,158.8
128:43:31,463411,0.881,8.679,149.6,149.3,158.8
128:43:32,463412,0.878,8.678,149.6,149.3,158.8
128:43:33,463413,0.876,8.679,149.6,149.3,158.7
128:43:34,463414,0.876,8.679,149.6,149.3,158.7
128:43:35,463415,0.875,8.679,149.6,149.3,158.8
128:43:36,463416,0.876,8.679,149.6,149.3,158.7
128:43:37,463417,0.876,8.678,149.6,149.3,158.7
128:43:38,463418,0.873,8.679,149.6,149.3,158.7
128:43:39,463419,0.875,8.678,149.6,149.3,158.8
128:43:40,463420,0.874,8.678,149.6,149.3,158.8
128:43:41,463421,0.870,8.678,149.6,149.3,158.7
128:43:42,463422,0.869,8.678,149.6,149.3,158.7
128:43:43,463423,0.869,8.679,149.6,149.3,158.7
128:43:44,463424,0.871,8.679,149.6,149.3,158.7
128:43:45,463425,0.870,8.679,149.7,149.3,158.8
128:43:46,463426,0.873,8.679,155.0,149.3,158.7
128:43:47,463427,0.868,8.679,159.3,149.4,158.7
128:43:48,463428,0.867,8.679,159.3,153.9,158.7
128:43:49,463429,0.867,8.679,159.3,158.9,158.7
128:43:50,463430,0.863,8.679,159.3,158.9,158.7
128:43:51,463431,0.862,8.68,159.3,158.9,158.7
128:43:52,463432,0.862,8.679,159.3,158.9,158.7
128:43:53,463433,0.860,8.679,159.3,158.9,158.7
128:43:54,463434,0.862,8.679,159.3,158.9,158.7
128:43:55,463435,0.856,8.679,159.3,158.9,158.7
128:43:56,463436,0.856,8.679,159.3,158.9,158.7
128:43:57,463437,0.855,8.678,159.3,158.9,158.7
128:43:58,463438,0.853,8.679,159.3,158.9,158.7
128:43:59,463439,0.856,8.679,159.3,158.9,158.7
128:44:00,463440,0.851,8.679,159.3,158.9,158.7
128:44:01,463441,0.853,8.679,159.3,158.9,158.7
128:44:02,463442,0.856,8.679,159.3,158.9,158.7
128:44:03,463443,0.855,8.679,159.3,158.9,158.7
128:44:04,463444,0.853,8.679,159.3,158.9,158.7
128:44:05,463445,0.853,8.679,159.3,158.9,158.7
128:44:06,463446,0.849,8.679,159.3,158.9,158.7
128:44:07,463447,0.849,8.679,159.3,158.9,158.7
128:44:08,463448,0.849,8.679,159.3,158.9,158.7
128:44:09,463449,0.846,8.679,159.3,158.9,158.7
128:44:10,463450,0.846,8.678,159.3,158.9,158.8
128:44:11,463451,0.846,8.68,159.3,158.9,158.7
128:44:12,463452,0.844,8.678,159.3,158.9,158.8
128:44:13,463453,0.846,8.679,159.3,158.9,158.8
128:44:14,463454,0.842,8.679,159.3,158.9,158.8
128:44:15,463455,0.842,8.679,159.3,158.9,158.8
128:44:16,463456,0.840,8.679,159.3,158.9,158.8
128:44:17,463457,0.843,8.679,159.3,158.9,158.8
128:44:18,463458,0.846,8.679,159.3,158.9,158.8
128:44:19,463459,0.841,8.679,159.3,158.9,158.8
128:44:20,463460,0.839,8.679,159.3,158.9,158.8
128:44:21,463461,0.842,8.679,159.3,158.9,158.8
128:44:22,463462,0.837,8.679,159.3,158.9,158.8
128:44:23,463463,0.839,8.679,159.3,158.9,158.8
128:44:24,463464,0.837,8.68,159.3,158.9,158.8
128:44:25,463465,0.835,8.679,159.3,158.9,158.9
128:44:26,463466,0.838,8.68,159.3,158.9,169.3
128:44:27,463467,0.830,8.679,159.3,158.9,169.3
128:44:28,463468,0.830,8.679,159.3,158.9,169.4
128:44:29,463469,0.828,8.68,159.2,158.9,169.3
128:44:30,463470,0.835,8.68,159.3,158.9,169.3
128:44:31,463471,0.831,8.681,159.3,158.9,169.3
128:44:32,463472,0.830,8.679,159.3,158.9,169.4
128:44:33,463473,0.831,8.678,159.3,159.0,169.4
128:44:34,463474,0.830,8.679,159.3,159.0,169.4
128:44:35,463475,0.828,8.678,159.3,159.0,169.4
128:44:36,463476,0.826,8.679,159.3,159.0,169.3
128:44:37,463477,0.831,8.679,159.3,158.9,169.4
128:44:38,463478,0.823,8.678,159.3,158.9,169.4
128:44:39,463479,0.826,8.678,159.3,159.0,169.4
128:44:40,463480,0.828,8.679,159.3,158.9,169.3
128:44:41,463481,0.826,8.679,159.3,159.0,169.4
128:44:42,463482,0.824,8.68,159.3,159.0,169.4
128:44:43,463483,0.819,8.679,159.3,158.9,169.3
128:44:44,463484,0.826,8.68,159.3,158.9,169.3
128:44:45,463485,0.819,8.679,159.3,159.0,169.4
128:44:46,463486,0.821,8.679,159.3,159.0,169.3
128:44:47,463487,0.826,8.679,159.3,169.6,169.4
128:44:48,463488,0.821,8.678,159.3,169.6,169.4
128:44:49,463489,0.821,8.679,169.8,169.6,169.4
128:44:50,463490,0.821,8.679,169.8,169.6,169.3
128:44:51,463491,0.817,8.678,169.9,169.6,169.4
128:44:52,463492,0.817,8.679,169.9,169.6,169.4
128:44:53,463493,0.821,8.679,169.8,169.6,169.3
128:44:54,463494,0.814,8.68,169.8,169.6,169.3
128:44:55,463495,0.814,8.679,169.8,169.6,169.4
128:44:56,463496,0.817,8.678,169.8,169.6,169.4
128:44:57,463497,0.810,8.682,169.8,169.5,169.3
128:44:58,463498,0.812,8.681,169.8,169.5,169.3
128:44:59,463499,0.812,8.684,169.7,169.4,169.2
128:45:00,463500,0.805,8.676,169.9,169.7,169.4
128:45:01,463501,0.810,8.684,169.8,169.5,169.3
128:45:02,463502,0.805,8.68,169.9,169.6,169.4
128:45:03,463503,0.812,8.678,170.0,169.7,169.4
128:45:04,463504,0.802,8.698,169.4,169.2,169.0
128:45:05,463505,0.805,8.701,169.3,169.0,168.9
128:45:06,463506,0.802,8.679,169.8,169.6,169.4
128:45:07,463507,0.798,8.679,169.8,169.6,169.4
128:45:08,463508,0.801,8.68,169.8,169.6,169.4
128:45:09,463509,0.801,8.679,169.8,169.6,169.4
128:45:10,463510,0.798,8.679,169.8,169.6,169.4
128:45:11,463511,0.798,8.679,169.8,169.6,169.4
128:45:12,463512,0.798,8.679,169.8,169.6,169.4
128:45:13,463513,0.796,8.68,169.8,169.6,169.4
128:45:14,463514,0.795,8.679,169.8,169.6,169.4
128:45:15,463515,0.791,8.679,169.8,169.6,169.6
128:45:16,463516,0.791,8.679,169.8,169.6,181.1
128:45:17,463517,0.791,8.679,169.8,169.6,181.1
128:45:18,463518,0.785,8.68,169.8,169.6,181.1
128:45:19,463519,0.788,8.68,169.8,169.6,181.1
128:45:20,463520,0.791,8.679,169.8,169.6,181.1
128:45:21,463521,0.791,8.68,169.8,169.6,181.1
128:45:22,463522,0.786,8.679,169.8,169.6,181.1
128:45:23,463523,0.784,8.679,169.9,169.6,181.1
128:45:24,463524,0.782,8.68,169.8,169.6,181.1
128:45:25,463525,0.784,8.679,169.8,169.6,181.1
128:45:26,463526,0.788,8.68,169.8,169.6,181.1
128:45:27,463527,0.779,8.679,169.9,169.6,181.1
128:45:28,463528,0.779,8.679,169.9,169.6,181.1
128:45:29,463529,0.784,8.679,169.9,169.6,181.1
128:45:30,463530,0.779,8.679,169.9,169.6,181.1
128:45:31,463531,0.777,8.68,169.9,169.6,181.1
128:45:32,463532,0.777,8.679,169.9,169.6,181.1
128:45:33,463533,0.777,8.679,169.9,169.6,181.1
128:45:34,463534,0.777,8.68,170.0,169.6,181.1
128:45:35,463535,0.773,8.68,176.4,169.6,181.1
128:45:36,463536,0.775,8.68,181.5,169.6,181.1
128:45:37,463537,0.770,8.68,181.5,169.6,181.1
128:45:38,463538,0.770,8.68,181.5,169.6,181.1
128:45:39,463539,0.766,8.68,181.5,169.6,181.1
128:45:40,463540,0.770,8.679,181.6,180.6,181.1
128:45:41,463541,0.766,8.68,181.6,181.3,181.1
128:45:42,463542,0.766,8.68,181.6,181.3,181.1
128:45:43,463543,0.766,8.68,181.5,181.3,181.1
128:45:44,463544,0.766,8.68,181.5,181.3,181.1
128:45:45,463545,0.766,8.68,181.6,181.3,181.1
128:45:46,463546,0.766,8.68,181.5,181.3,181.1
128:45:47,463547,0.766,8.68,181.5,181.3,181.1
128:45:48,463548,0.766,8.68,181.5,181.3,181.1
128:45:49,463549,0.766,8.68,181.6,181.3,181.1
128:45:50,463550,0.765,8.68,181.5,181.2,181.1
128:45:51,463551,0.762,8.68,181.5,181.3,181.1
128:45:52,463552,0.763,8.68,181.6,181.3,181.1
128:45:53,463553,0.758,8.679,181.6,181.3,181.1
128:45:54,463554,0.754,8.68,181.6,181.3,181.1
128:45:55,463555,0.754,8.68,181.6,181.3,181.1
128:45:56,463556,0.757,8.68,181.6,181.3,181.1
128:45:57,463557,0.752,8.68,181.6,181.3,181.1
128:45:58,463558,0.752,8.68,181.6,181.3,181.1
128:45:59,463559,0.751,8.68,181.6,181.3,181.1
128:46:00,463560,0.751,8.68,181.6,181.3,181.1
128:46:01,463561,0.754,8.68,181.6,181.3,181.1
128:46:02,463562,0.751,8.681,181.6,181.3,181.1
128:46:03,463563,0.748,8.68,181.6,181.3,181.1
128:46:04,463564,0.750,8.68,181.6,181.3,181.1
128:46:05,463565,0.750,8.68,181.6,181.3,181.1
128:46:06,463566,0.747,8.68,181.6,181.3,181.1
128:46:07,463567,0.742,8.68,181.6,181.3,181.1
128:46:08,463568,0.747,8.679,181.6,181.3,181.1
128:46:09,463569,0.751,8.679,181.6,181.3,189.0
128:46:10,463570,0.751,8.68,181.6,181.3,194.1
128:46:11,463571,0.750,8.68,181.6,181.3,194.1
128:46:12,463572,0.745,8.68,181.6,181.3,194.1
128:46:13,463573,0.741,8.68,181.6,181.3,194.1
128:46:14,463574,0.741,8.68,181.6,181.3,194.1
128:46:15,463575,0.741,8.68,181.6,181.3,194.1
128:46:16,463576,0.741,8.68,181.6,181.3,194.1
128:46:17,463577,0.736,8.681,181.6,181.3,194.1
128:46:18,463578,0.738,8.678,181.6,181.3,194.1
128:46:19,463579,0.736,8.68,181.6,181.3,194.1
128:46:20,463580,0.741,8.679,181.6,181.3,194.1
128:46:21,463581,0.736,8.681,194.5,181.3,194.0
128:46:22,463582,0.736,8.682,194.5,181.3,194.0
128:46:23,463583,0.731,8.681,194.5,181.3,194.0
128:46:24,463584,0.731,8.68,194.5,181.3,194.1
128:46:25,463585,0.727,8.68,194.5,181.3,194.1
128:46:26,463586,0.731,8.681,194.5,181.3,194.0
128:46:27,463587,0.729,8.681,194.5,181.3,194.1
128:46:28,463588,0.727,8.679,194.5,181.3,194.1
128:46:29,463589,0.727,8.682,194.5,181.3,194.0
128:46:30,463590,0.727,8.681,194.5,181.3,194.1
128:46:31,463591,0.727,8.681,194.5,181.3,194.0
128:46:32,463592,0.727,8.682,194.5,181.3,194.1
128:46:33,463593,0.725,8.682,194.5,181.3,194.0
128:46:34,463594,0.729,8.68,194.5,181.4,194.1
128:46:35,463595,0.725,8.68,194.6,181.4,194.1
128:46:36,463596,0.720,8.681,194.5,181.4,194.1
128:46:37,463597,0.722,8.684,194.4,181.3,194.0
128:46:38,463598,0.722,8.682,194.5,194.3,194.0
128:46:39,463599,0.720,8.68,194.5,194.3,194.1
128:46:40,463600,0.713,8.682,194.5,194.3,194.0
128:46:41,463601,0.720,8.681,194.5,194.3,194.0
128:46:42,463602,0.720,8.68,194.6,194.3,194.1
128:46:43,463603,0.713,8.68,194.5,194.3,194.1
128:46:44,463604,0.715,8.679,194.6,194.3,194.2
128:46:45,463605,0.713,8.682,194.5,194.2,194.0
128:46:46,463606,0.713,8.681,194.6,194.3,194.0
128:46:47,463607,0.710,8.681,194.6,194.3,194.0
128:46:48,463608,0.713,8.68,194.6,194.3,194.0
128:46:49,463609,0.706,8.676,194.5,194.5,194.0
128:46:50,463610,0.707,8.68,194.5,194.3,194.1
128:46:51,463611,0.708,8.681,194.5,194.3,194.1
128:46:52,463612,0.709,8.68,194.5,194.3,194.1
128:46:53,463613,0.702,8.681,194.5,194.3,194.1
